trip_id,distance_km,estimated_duration_min,actual_duration_min,num_stops,vehicle_type,vehicle_age_years,load_weight_kg,departure_hour,day_of_week,weather_condition,region,is_late_delivery
344,22.26,61.6,100.9,14,van,10,806.8,11,Tue,clear,suburban,1
345,20.53,57.5,36.7,1,truck_small,14,522.5,13,Thu,windy,urban,0
346,31.18,79.5,96.7,18,van,10,1852.8,9,Mon,clear,urban,1
347,32.12,75.1,72.2,7,van,8,1067.4,22,Sun,clear,urban,0
348,3.22,6.6,9.5,1,van,9,76.1,18,Sun,clear,urban,1
349,19.36,63.7,63.3,1,van,9,87.9,1,Fri,rain,rural,0
350,31.67,57.8,53.5,1,truck_large,2,1947.3,3,Fri,clear,rural,0
351,25.65,80.8,75.1,24,truck_large,13,481.8,18,Mon,rain,suburban,0
352,42.97,113.3,116.6,4,truck_small,13,1620.9,6,Tue,rain,urban,0
353,33.28,80.0,64.8,4,van,7,163.6,14,Tue,clear,urban,0
354,8.98,26.6,34.1,18,truck_small,7,1846.3,14,Wed,rain,suburban,1
355,4.46,6.4,5.0,11,truck_large,4,1755.1,23,Sat,snow,rural,0
356,32.48,94.8,83.5,1,truck_small,9,1163.6,5,Sat,clear,urban,0
357,2.3,5.0,5.0,10,van,8,67.5,2,Sat,clear,rural,0
358,29.7,71.4,84.0,9,truck_small,12,552.7,5,Thu,clear,rural,1
359,47.07,108.2,102.8,23,truck_large,1,843.3,15,Tue,rain,rural,0
360,29.2,83.5,87.1,4,truck_small,2,947.1,1,Wed,snow,urban,0
361,20.02,63.5,56.2,6,truck_small,13,630.5,6,Fri,clear,urban,0
362,32.52,69.6,77.2,16,van,13,114.2,10,Sun,clear,urban,0
363,23.45,57.3,64.1,2,truck_small,2,1200.7,6,Sat,clear,suburban,0
364,27.74,72.8,91.3,23,van,12,1072.1,3,Fri,rain,urban,1
365,47.13,130.8,129.1,18,truck_small,12,601.9,23,Fri,clear,urban,0
366,19.92,37.7,44.3,10,van,11,124.1,19,Mon,snow,suburban,1
367,48.1,134.3,135.3,24,van,8,1989.5,6,Thu,clear,urban,0
368,45.36,138.0,150.9,24,van,1,989.9,3,Wed,rain,urban,0
369,10.59,15.8,8.6,17,truck_small,4,1524.2,11,Thu,clear,suburban,0
370,4.4,11.6,19.1,13,van,10,932.0,4,Mon,rain,suburban,1
371,5.94,15.6,13.6,24,truck_small,12,134.2,22,Wed,clear,suburban,0
372,1.89,5.0,5.0,18,truck_small,5,653.7,18,Wed,rain,urban,0
373,5.63,23.1,24.0,22,van,9,674.2,4,Tue,clear,suburban,0
374,34.47,83.0,85.6,13,van,7,1684.8,18,Thu,clear,suburban,0
375,4.49,5.0,5.0,17,van,8,1325.7,20,Thu,clear,urban,0
376,16.63,49.3,51.5,5,truck_large,14,587.1,2,Tue,rain,suburban,0
377,42.4,106.1,121.8,11,truck_small,11,1937.1,10,Fri,clear,urban,0
378,2.14,11.3,21.1,7,van,9,677.0,6,Mon,clear,urban,1
379,40.91,90.5,99.2,10,van,13,1996.6,16,Thu,snow,urban,0
380,14.81,40.4,35.9,17,truck_small,7,1992.5,8,Tue,snow,urban,0
381,6.79,12.4,5.0,15,truck_large,5,422.9,20,Sun,clear,urban,0
382,35.14,82.2,91.7,18,truck_large,13,659.8,8,Wed,rain,rural,0
383,31.82,108.4,117.2,23,truck_small,5,997.8,9,Sat,clear,urban,0
384,44.0,90.6,105.3,22,van,10,1345.0,12,Sun,rain,rural,1
385,37.02,101.4,95.4,19,van,11,1079.7,14,Tue,snow,suburban,0
386,40.37,92.4,90.2,2,van,6,1940.4,21,Sat,clear,urban,0
387,14.82,46.0,29.6,4,van,5,1461.8,4,Fri,rain,urban,0
388,9.69,19.5,15.6,3,van,13,463.5,2,Mon,clear,suburban,0
389,37.78,120.2,130.2,7,van,12,254.9,7,Sat,rain,suburban,0
390,40.53,97.5,92.9,24,van,11,1392.4,19,Fri,rain,urban,0
391,49.53,106.3,112.7,18,truck_large,9,359.0,9,Sat,windy,urban,0
392,21.22,39.3,37.4,10,truck_small,3,1586.0,12,Wed,clear,suburban,0
393,19.23,41.0,44.3,7,truck_large,3,656.5,2,Wed,clear,urban,0
394,39.04,97.6,86.1,8,truck_small,7,687.4,21,Wed,clear,rural,0
395,17.7,41.3,42.2,6,van,7,71.1,7,Wed,windy,suburban,0
396,46.61,137.9,108.0,22,truck_small,6,1417.0,8,Tue,rain,urban,0
397,43.06,106.9,105.0,1,van,3,270.9,21,Wed,rain,urban,0
398,22.02,47.1,30.8,4,truck_small,14,1557.1,20,Sun,clear,urban,0
399,37.79,95.4,107.4,14,van,13,1009.1,11,Wed,snow,rural,0
400,37.97,109.7,117.5,17,truck_large,7,1579.3,10,Sun,snow,urban,0
401,6.05,9.6,14.3,20,van,5,1188.7,1,Tue,rain,urban,1
402,45.23,90.1,105.3,18,van,7,210.7,17,Wed,clear,suburban,1
403,25.76,45.9,36.4,11,truck_large,2,1543.0,8,Fri,clear,urban,0
404,41.5,121.6,139.1,21,van,6,186.1,1,Fri,rain,urban,0
405,16.68,39.1,48.4,14,truck_small,14,983.5,1,Thu,rain,rural,1
406,44.88,120.0,117.7,9,truck_small,8,386.1,2,Fri,clear,urban,0
407,20.07,63.0,74.4,15,truck_large,1,1517.1,15,Mon,rain,rural,1
408,1.53,5.1,5.0,12,truck_large,4,1827.6,18,Mon,clear,rural,0
409,45.36,118.7,110.4,10,truck_large,11,1130.5,3,Mon,rain,urban,0
410,5.47,17.4,11.3,19,van,1,1077.9,22,Tue,clear,urban,0
411,16.65,36.3,31.0,24,truck_large,14,1539.7,17,Fri,clear,urban,0
412,47.55,95.0,84.4,19,truck_small,1,59.9,19,Sun,clear,suburban,0
413,47.58,105.3,117.5,6,truck_small,10,1839.6,17,Mon,clear,urban,0
414,29.1,55.0,52.4,20,van,12,435.0,9,Thu,clear,rural,0
415,31.96,80.7,84.2,24,truck_small,14,1969.0,10,Tue,snow,suburban,0
416,22.97,71.0,65.3,6,truck_large,14,1485.7,16,Thu,clear,urban,0
417,15.37,27.9,9.7,8,truck_large,11,1559.8,23,Fri,clear,suburban,0
418,17.1,37.1,39.8,1,van,8,1329.6,22,Wed,clear,urban,0
419,33.95,84.4,65.3,22,van,7,969.7,23,Thu,clear,rural,0
420,37.87,108.9,108.2,17,van,12,1164.7,19,Wed,clear,suburban,0
421,39.79,91.2,77.5,17,truck_large,10,140.5,15,Tue,clear,urban,0
422,39.69,100.2,120.1,24,truck_small,13,1266.7,19,Thu,rain,urban,1
423,5.47,10.1,19.2,15,van,1,1270.9,12,Thu,clear,rural,1
424,25.23,49.5,50.5,7,van,11,1787.8,1,Sat,rain,suburban,0
425,3.82,15.5,28.2,19,van,14,1036.0,23,Tue,clear,rural,1
426,27.93,90.9,82.4,22,van,13,200.4,1,Tue,clear,urban,0
427,22.63,38.6,44.0,23,truck_large,2,647.1,13,Mon,clear,urban,0
428,44.5,140.6,142.6,3,truck_small,4,1328.5,3,Fri,snow,urban,0
429,18.19,46.1,48.7,22,van,1,516.6,16,Thu,rain,suburban,0
430,6.74,16.2,28.9,11,truck_small,3,597.0,12,Thu,rain,urban,1
431,8.01,17.6,25.0,20,van,8,1649.9,3,Sun,clear,urban,1
432,38.31,99.2,102.1,19,truck_large,8,1189.4,2,Tue,snow,suburban,0
433,31.29,80.6,64.0,9,van,8,1041.6,11,Tue,clear,suburban,0
434,5.96,17.8,8.2,10,van,6,671.0,21,Fri,clear,urban,0
435,5.12,12.4,11.2,2,van,6,1475.3,22,Tue,rain,urban,0
436,35.35,66.7,67.6,1,truck_small,5,611.1,7,Wed,clear,suburban,0
437,4.57,8.3,5.0,16,truck_small,13,1487.3,1,Wed,windy,urban,0
438,41.27,116.3,140.4,18,truck_small,9,186.7,5,Sat,clear,urban,1
439,35.61,76.6,91.7,23,van,4,1735.9,21,Wed,windy,urban,1
440,4.99,15.9,22.0,17,van,10,1024.2,9,Wed,rain,suburban,1
441,5.16,19.9,20.6,6,van,12,905.1,11,Fri,rain,rural,0
442,49.35,97.4,95.3,14,truck_small,12,1241.5,20,Thu,clear,urban,0
443,19.34,54.1,44.6,23,van,12,1267.2,9,Wed,clear,urban,0
444,19.16,49.6,50.4,15,truck_small,7,307.5,9,Sat,windy,rural,0
445,40.83,123.0,125.6,14,truck_large,1,1524.7,22,Tue,clear,rural,0
446,47.42,94.5,82.1,24,truck_large,9,588.1,2,Wed,rain,suburban,0
447,49.31,136.1,139.4,22,van,7,1814.7,19,Sat,windy,rural,0
448,37.92,110.5,109.0,3,van,10,1644.8,9,Fri,clear,suburban,0
449,19.44,58.7,39.6,24,van,12,725.2,8,Sun,rain,suburban,0
450,5.09,13.6,5.0,23,truck_small,9,1625.1,19,Sun,rain,urban,0
451,39.08,95.2,91.0,19,truck_large,7,745.0,18,Sun,clear,urban,0
452,28.36,74.7,93.5,12,van,2,246.8,13,Tue,clear,urban,1
453,21.79,60.0,65.6,2,van,6,1925.7,1,Sat,clear,rural,0
454,45.41,118.7,105.3,3,truck_large,10,1322.6,4,Wed,clear,rural,0
455,6.45,11.9,16.7,18,truck_large,12,939.4,19,Thu,rain,suburban,1
456,25.14,75.6,60.1,1,van,11,825.7,7,Tue,clear,urban,0
457,1.56,6.3,17.1,20,truck_small,4,683.2,6,Tue,windy,urban,1
458,23.96,68.6,63.9,21,van,3,1963.8,5,Sun,clear,urban,0
459,3.76,5.0,5.0,6,van,2,312.8,10,Thu,rain,urban,0
460,6.82,16.3,29.5,5,truck_large,6,663.9,11,Sun,rain,suburban,1
461,6.76,13.6,5.0,1,truck_large,8,996.7,17,Tue,clear,rural,0
462,32.81,86.2,72.2,19,truck_small,6,982.1,18,Wed,clear,urban,0
463,37.56,75.7,69.9,1,van,9,969.2,9,Sun,rain,urban,0
464,29.59,79.9,90.3,21,truck_large,14,392.8,20,Sun,snow,suburban,0
465,48.15,153.2,138.1,21,van,5,332.6,13,Sun,clear,urban,0
466,19.37,30.2,5.0,16,van,2,546.8,2,Tue,clear,rural,0
467,15.0,49.4,44.9,12,truck_small,8,1833.3,17,Wed,clear,urban,0
468,43.56,99.5,105.0,22,van,9,270.5,23,Thu,clear,urban,0
469,11.96,36.3,48.3,8,truck_small,14,1527.0,14,Mon,rain,urban,1
470,48.2,140.4,135.8,16,truck_small,10,1527.2,5,Thu,snow,urban,0
471,1.6,8.2,5.0,1,van,4,1629.1,9,Wed,clear,suburban,0
472,48.52,133.6,145.1,4,van,6,1778.9,11,Fri,windy,urban,0
473,3.11,5.0,5.0,10,van,11,562.9,6,Sun,clear,urban,0
474,44.67,106.2,102.3,11,van,10,487.9,16,Thu,rain,urban,0
475,26.86,66.0,68.0,17,truck_small,8,957.7,0,Fri,clear,urban,0
476,49.66,139.5,144.0,23,truck_large,9,566.9,17,Fri,clear,urban,0
477,4.62,14.2,9.1,7,van,12,1481.9,14,Wed,clear,suburban,0
478,28.14,79.2,79.6,12,van,5,1290.1,18,Wed,clear,suburban,0
479,48.5,143.9,119.0,21,truck_small,12,1756.2,0,Sun,rain,rural,0
480,26.63,61.3,54.7,7,truck_large,6,211.3,4,Mon,rain,urban,0
481,31.84,95.2,99.7,12,van,11,1834.4,14,Sat,clear,urban,0
482,35.09,70.6,60.8,15,van,4,622.0,2,Tue,snow,urban,0
483,23.27,62.8,63.4,2,truck_small,5,1006.9,0,Thu,clear,urban,0
484,31.75,65.7,70.2,14,van,7,905.3,7,Wed,rain,suburban,0
485,29.63,68.0,64.6,13,van,9,1532.6,11,Thu,clear,rural,0
486,45.16,102.9,104.6,4,truck_small,10,869.6,21,Sat,clear,suburban,0
487,3.23,7.5,5.0,14,truck_small,11,1889.9,18,Sat,clear,urban,0
488,14.77,35.7,33.6,14,truck_small,13,1809.9,11,Sun,rain,urban,0
489,47.57,109.4,115.5,16,truck_small,6,1750.7,12,Fri,rain,rural,0
490,44.62,107.1,108.7,7,truck_small,14,189.0,0,Sun,clear,urban,0
491,23.33,48.2,42.3,19,van,6,1715.8,18,Tue,clear,urban,0
492,31.39,73.4,75.6,2,van,8,1574.2,5,Mon,clear,rural,0
493,14.59,28.4,35.6,10,van,11,251.9,7,Thu,rain,suburban,1
494,10.22,22.8,5.0,18,van,4,259.5,3,Tue,rain,suburban,0
495,23.72,62.7,74.3,17,truck_small,3,247.3,4,Mon,clear,urban,1
496,18.31,50.1,46.7,5,truck_large,14,72.1,21,Thu,clear,urban,0
497,29.6,78.0,82.2,12,truck_large,7,1119.8,6,Tue,rain,urban,0
498,4.81,12.2,24.2,6,truck_small,5,1948.1,22,Wed,clear,suburban,1
499,48.75,116.1,102.4,22,van,2,905.4,3,Thu,clear,urban,0
500,49.32,145.8,138.7,9,van,2,1104.5,19,Tue,clear,rural,0
501,35.21,87.0,84.1,20,truck_large,11,1937.5,3,Sat,clear,rural,0
502,27.27,66.5,58.6,1,truck_small,6,547.6,14,Mon,clear,suburban,0
503,16.17,25.6,43.0,22,truck_small,8,1724.0,20,Tue,rain,urban,1
504,40.88,90.7,82.1,15,truck_small,1,1115.5,4,Wed,clear,urban,0
505,34.55,79.2,73.6,21,truck_small,11,1160.5,23,Sun,rain,suburban,0
506,8.97,23.8,25.8,6,truck_large,6,719.2,8,Thu,clear,suburban,0
507,45.64,120.0,108.0,19,van,12,1145.1,1,Thu,snow,suburban,0
508,41.3,105.8,101.8,18,truck_small,2,192.6,6,Thu,rain,urban,0
509,47.54,128.6,131.8,6,truck_large,2,1541.1,16,Wed,rain,suburban,0
510,36.56,104.5,101.2,13,van,7,605.1,15,Mon,clear,suburban,0
511,31.06,92.4,91.5,1,truck_small,10,1780.8,16,Thu,clear,urban,0
512,21.49,60.0,54.7,23,van,1,767.3,19,Mon,clear,suburban,0
513,46.7,147.3,132.2,23,truck_large,6,328.5,22,Tue,rain,suburban,0
514,43.44,77.6,80.8,13,van,14,1407.0,1,Sat,clear,urban,0
515,3.22,5.0,22.5,7,truck_small,7,370.9,10,Sat,windy,urban,1
516,2.29,5.0,5.2,15,van,14,1519.7,1,Mon,windy,suburban,0
517,19.45,56.9,59.2,12,truck_small,8,1937.8,0,Mon,clear,urban,0
518,40.72,127.3,134.2,1,van,7,1570.1,1,Sat,windy,suburban,0
519,49.38,108.6,95.9,15,van,6,93.8,22,Thu,clear,suburban,0
520,8.37,29.6,46.7,4,van,9,1219.8,8,Fri,clear,rural,1
521,30.11,57.0,59.0,13,truck_large,13,1406.1,21,Fri,clear,suburban,0
522,19.66,61.7,78.0,23,van,3,1659.6,1,Wed,rain,urban,1
523,48.53,109.4,102.1,5,van,11,159.2,14,Sun,clear,urban,0
524,42.26,81.1,99.3,2,truck_small,6,986.2,9,Sat,windy,rural,1
525,42.08,106.2,114.0,23,truck_small,4,1094.0,14,Sat,clear,urban,0
526,23.97,55.4,60.9,1,truck_large,2,379.8,9,Wed,clear,suburban,0
527,21.33,46.5,48.8,16,van,1,678.8,22,Fri,snow,suburban,0
528,14.4,30.8,28.3,23,truck_small,12,908.4,16,Tue,clear,urban,0
529,3.76,11.0,23.0,6,van,12,1674.8,8,Thu,clear,urban,1
530,43.37,112.6,114.0,23,van,14,1862.3,17,Thu,rain,suburban,0
531,40.83,87.0,67.3,16,truck_small,1,1275.4,3,Tue,clear,rural,0
532,49.99,125.8,114.6,14,truck_small,11,820.1,8,Tue,clear,urban,0
533,49.84,138.0,136.2,3,truck_small,10,545.4,15,Fri,clear,rural,0
534,28.22,57.9,61.0,15,van,3,1965.2,3,Wed,clear,suburban,0
535,38.68,90.5,89.9,3,van,4,1966.9,15,Tue,windy,rural,0
536,47.29,92.7,104.9,23,van,2,1853.7,18,Wed,snow,urban,0
537,42.63,86.2,66.7,2,truck_large,13,1582.1,0,Sun,clear,urban,0
538,13.12,40.5,41.9,1,van,12,685.3,22,Mon,clear,rural,0
539,23.08,48.4,30.2,9,van,11,1643.2,5,Thu,clear,rural,0
540,7.33,19.5,27.1,9,van,11,847.1,9,Fri,windy,urban,1
541,47.75,135.2,134.3,23,truck_small,14,687.2,15,Thu,clear,suburban,0
542,30.7,56.4,60.6,7,van,11,1502.5,3,Fri,clear,rural,0
543,12.2,34.8,26.1,3,truck_large,1,205.3,21,Mon,rain,urban,0
544,33.91,73.0,85.8,18,van,4,144.7,21,Thu,windy,suburban,1
545,31.29,100.5,110.9,11,truck_large,7,923.5,12,Mon,clear,rural,0
546,18.55,42.7,48.6,7,van,10,919.0,15,Fri,clear,urban,0
547,6.56,14.5,13.3,9,truck_small,11,1796.5,19,Tue,clear,urban,0
548,33.91,89.6,95.4,1,truck_large,6,296.0,5,Sun,clear,suburban,0
549,26.5,50.4,43.4,14,van,6,290.4,10,Thu,rain,urban,0
550,38.84,101.6,110.2,20,truck_large,11,337.5,23,Mon,rain,urban,0
551,26.49,80.4,96.9,6,van,9,108.0,2,Sat,rain,rural,1
552,42.76,116.4,127.1,7,truck_large,14,189.9,19,Thu,clear,suburban,0
553,28.04,79.1,71.8,10,truck_small,2,1336.7,9,Thu,clear,rural,0
554,28.49,91.5,95.1,7,van,4,891.6,0,Thu,clear,rural,0
555,43.96,90.5,77.5,2,van,5,1539.0,19,Wed,clear,urban,0
556,20.77,45.5,51.2,4,van,1,1985.6,10,Mon,rain,urban,0
557,7.57,19.1,23.6,21,van,8,1335.1,11,Mon,clear,urban,1
558,2.41,7.5,5.0,17,van,8,148.4,13,Thu,clear,urban,0
559,38.0,111.4,99.8,1,van,6,253.9,7,Tue,clear,suburban,0
560,31.4,95.6,92.8,10,van,12,1768.0,10,Thu,clear,suburban,0
561,35.5,81.6,78.6,19,truck_small,5,1078.6,3,Wed,clear,urban,0
562,11.44,21.4,9.3,15,van,8,1658.4,6,Fri,snow,urban,0
563,7.68,24.4,28.3,10,van,3,1720.4,9,Wed,clear,urban,1
564,1.71,5.0,7.5,19,truck_small,3,1859.0,18,Tue,rain,suburban,1
565,18.18,53.0,51.0,12,van,2,1902.2,3,Thu,clear,urban,0
566,29.91,68.6,61.0,24,van,5,1131.9,1,Mon,clear,urban,0
567,20.22,47.6,58.1,16,van,3,715.0,20,Sun,windy,suburban,1
568,22.44,42.8,59.4,9,truck_large,3,1925.6,17,Sat,clear,urban,1
569,45.3,128.3,123.5,15,truck_large,6,1117.4,13,Thu,rain,urban,0
570,18.06,46.3,40.2,17,van,8,175.3,15,Tue,clear,suburban,0
571,26.19,68.6,73.5,14,truck_small,2,1303.4,21,Mon,clear,urban,0
572,39.4,79.4,75.8,18,truck_small,4,1196.0,10,Wed,rain,suburban,0
573,20.43,57.9,56.5,2,truck_small,11,1796.8,9,Fri,snow,urban,0
574,31.48,96.3,103.7,4,truck_small,7,1323.7,16,Fri,snow,urban,0
575,43.26,87.5,68.4,18,truck_small,1,730.7,13,Sun,rain,urban,0
576,47.53,95.3,108.4,7,van,1,1934.1,21,Thu,clear,rural,0
577,8.21,17.2,17.9,13,van,12,1613.2,3,Wed,rain,suburban,0
578,46.4,127.4,123.3,15,van,13,1279.3,18,Sun,rain,rural,0
579,25.11,67.9,67.0,23,truck_large,10,621.2,1,Sat,clear,suburban,0
580,13.65,35.1,34.7,22,truck_small,7,778.4,6,Sat,clear,suburban,0
581,23.5,51.9,34.6,1,truck_large,14,1356.4,8,Sun,snow,urban,0
582,49.02,116.8,131.8,11,truck_large,7,190.4,18,Tue,clear,urban,0
583,25.14,65.1,65.5,10,van,1,550.5,15,Fri,clear,urban,0
584,17.11,41.0,45.4,5,truck_small,1,1442.1,21,Wed,snow,urban,0
585,32.04,102.3,111.8,16,truck_small,4,986.0,15,Thu,clear,urban,0
586,12.77,30.1,19.9,11,truck_large,5,834.7,17,Mon,clear,urban,0
587,4.72,9.4,14.1,21,truck_large,5,345.3,22,Thu,rain,urban,1
588,7.32,12.9,10.2,6,truck_small,4,911.6,20,Thu,clear,urban,0
589,7.27,17.9,26.4,9,van,8,1552.8,20,Wed,rain,urban,1
590,8.44,23.8,5.0,13,truck_small,7,564.8,10,Fri,clear,suburban,0
591,7.8,22.1,21.1,24,van,9,60.5,6,Wed,clear,rural,0
592,32.4,104.0,98.0,8,truck_small,7,1353.6,8,Mon,clear,urban,0
593,9.91,18.9,23.3,14,truck_large,10,1946.6,3,Sun,windy,urban,1
594,17.94,39.4,44.1,24,van,1,1233.3,12,Wed,clear,urban,0
595,44.94,121.7,114.6,1,truck_small,13,283.8,3,Tue,clear,rural,0
596,24.22,60.7,53.6,17,van,14,675.4,18,Thu,clear,urban,0
597,33.71,73.3,72.2,24,van,7,1741.9,1,Fri,clear,suburban,0
598,9.44,13.1,5.0,5,van,1,503.5,8,Sat,clear,urban,0
599,10.42,19.5,27.9,2,truck_small,7,1235.0,11,Mon,clear,urban,1
600,3.0,14.1,10.4,24,truck_large,10,835.2,1,Sat,clear,urban,0
601,9.28,19.3,5.0,9,truck_large,8,455.3,5,Thu,clear,urban,0
602,14.65,33.7,29.9,4,van,11,1636.1,4,Wed,rain,rural,0
603,9.67,16.7,6.3,17,truck_large,9,1498.5,4,Sat,rain,urban,0
604,5.35,10.4,5.0,17,truck_small,12,1340.1,19,Tue,clear,suburban,0
605,6.91,12.0,5.0,21,van,3,510.9,21,Wed,clear,suburban,0
606,23.58,58.6,59.7,18,van,4,240.8,4,Thu,rain,suburban,0
607,11.11,24.9,38.2,16,van,4,1173.5,3,Sat,rain,urban,1
608,18.85,56.7,59.9,8,truck_large,12,1129.7,8,Sun,clear,urban,0
609,25.67,51.3,45.2,11,truck_small,9,417.4,21,Mon,windy,urban,0
610,34.83,89.8,94.3,21,truck_small,13,159.7,9,Sat,clear,urban,0
611,2.93,10.4,5.8,21,van,7,207.4,15,Sun,clear,suburban,0
612,40.17,112.3,105.4,18,truck_small,3,1985.9,9,Sun,clear,urban,0
613,31.77,85.6,74.1,23,van,10,1578.0,9,Sat,windy,suburban,0
614,5.01,8.2,5.0,24,van,5,1847.9,18,Fri,clear,urban,0
615,43.81,96.8,93.0,10,truck_small,7,430.4,9,Sat,rain,rural,0
616,46.12,122.5,124.1,13,van,8,1923.1,5,Thu,clear,urban,0
617,3.99,12.0,11.1,17,truck_large,1,328.2,16,Sun,clear,urban,0
618,14.57,41.1,37.0,18,van,12,1042.7,4,Mon,clear,rural,0
619,40.5,107.5,98.0,10,truck_small,2,1667.9,5,Thu,snow,urban,0
620,37.66,106.1,112.2,16,van,7,732.1,23,Tue,clear,rural,0
621,10.04,23.7,10.5,20,truck_small,11,878.4,14,Wed,clear,urban,0
622,11.26,21.7,29.4,5,van,13,300.0,18,Sat,clear,urban,1
623,19.15,47.0,37.0,13,van,14,289.7,17,Fri,snow,suburban,0
624,24.74,84.0,76.4,18,truck_large,13,1258.2,3,Mon,clear,rural,0
625,31.29,59.2,44.5,17,van,2,1367.3,7,Fri,clear,urban,0
626,19.08,53.3,48.3,9,truck_large,7,1565.8,15,Fri,clear,rural,0
627,23.66,55.3,65.1,14,truck_large,9,1135.5,23,Fri,windy,suburban,1
628,37.63,96.0,101.1,17,van,11,1309.2,18,Sat,snow,rural,0
629,2.8,5.0,14.8,4,van,2,76.4,19,Mon,rain,urban,1
630,13.37,31.4,36.6,18,truck_small,7,366.2,2,Mon,clear,urban,1
631,35.95,102.2,91.2,20,truck_large,4,1970.6,9,Sun,clear,rural,0
632,44.87,106.7,103.4,24,truck_large,11,198.2,1,Fri,windy,rural,0
633,26.07,64.6,56.8,24,truck_small,13,1373.6,3,Sun,clear,urban,0
634,27.07,83.5,96.8,15,truck_small,2,393.4,5,Sun,clear,urban,1
635,6.25,15.1,5.0,11,van,13,1447.6,10,Wed,clear,urban,0
636,22.92,48.0,56.9,12,truck_large,7,1426.7,13,Sat,windy,suburban,1
637,27.1,62.6,71.6,9,truck_large,13,506.7,15,Sat,clear,urban,0
638,12.88,27.7,46.0,13,van,5,575.8,20,Thu,rain,urban,1
639,14.19,40.5,36.4,15,van,1,1326.8,18,Sun,snow,urban,0
640,19.49,61.8,68.9,15,van,5,810.7,1,Sat,clear,suburban,0
641,1.98,11.1,34.0,5,van,12,429.4,16,Fri,clear,urban,1
642,16.78,45.9,39.7,23,truck_large,12,1476.8,8,Tue,windy,urban,0
643,11.36,29.3,14.0,19,van,3,350.6,16,Fri,windy,suburban,0
644,17.05,43.6,24.8,20,van,7,1718.5,14,Mon,snow,suburban,0
645,6.87,14.5,21.6,14,van,6,1053.6,6,Sat,rain,urban,1
646,44.64,127.6,108.8,17,truck_large,8,256.1,21,Sat,clear,urban,0
647,30.09,57.6,53.9,18,truck_small,13,1403.4,22,Thu,windy,suburban,0
648,34.28,102.8,107.2,21,van,5,1062.4,18,Sun,clear,rural,0
649,39.67,120.3,122.1,3,van,2,631.2,2,Tue,snow,suburban,0
650,25.42,70.4,74.7,2,truck_large,9,874.0,0,Sat,windy,rural,0
651,5.26,11.9,14.1,1,truck_large,14,631.8,3,Thu,rain,suburban,1
652,27.32,56.9,69.7,10,van,11,562.9,17,Thu,snow,suburban,1
653,29.76,61.7,52.1,19,van,8,369.0,7,Tue,rain,urban,0
654,37.53,87.9,81.1,17,van,6,757.4,18,Fri,clear,urban,0
655,22.15,47.0,39.3,12,van,13,539.4,22,Fri,rain,urban,0
656,7.25,23.6,31.9,1,truck_small,10,1382.7,22,Fri,clear,urban,1
657,14.91,37.5,46.5,12,truck_large,7,1383.6,5,Wed,clear,suburban,1
658,18.79,41.9,46.4,17,van,9,1028.6,0,Sun,clear,urban,0
659,32.65,73.2,85.0,24,truck_large,7,1567.0,7,Sun,clear,suburban,1
660,28.97,72.1,60.3,3,van,3,1690.6,0,Fri,snow,urban,0
661,18.45,51.4,68.0,11,truck_small,6,1180.5,18,Tue,windy,urban,1
662,49.34,123.1,138.3,17,truck_small,11,1256.9,10,Wed,clear,rural,0
663,30.68,93.3,100.7,23,van,13,601.6,20,Sun,clear,urban,0
664,12.62,32.3,50.1,3,van,11,1795.0,23,Fri,clear,urban,1
665,5.99,17.8,5.0,8,truck_small,7,97.2,14,Wed,windy,urban,0
666,8.49,25.2,20.0,20,van,2,729.8,22,Tue,clear,rural,0
667,13.05,33.6,26.2,4,van,3,1457.5,10,Fri,rain,urban,0
668,8.87,26.8,34.0,21,truck_small,4,206.2,18,Mon,windy,suburban,1
669,10.14,18.8,8.3,22,truck_large,10,407.2,20,Sat,clear,urban,0
670,14.97,42.1,49.7,7,van,6,1199.1,9,Tue,windy,suburban,1
671,9.5,24.4,38.1,14,truck_large,1,1142.0,23,Thu,windy,urban,1
672,44.94,135.6,142.5,14,van,9,1490.9,11,Thu,windy,suburban,0
673,4.93,12.9,15.8,4,truck_small,5,1634.6,0,Tue,clear,rural,1
674,26.7,82.1,72.3,16,truck_small,13,300.7,23,Thu,clear,suburban,0
675,21.11,65.6,57.1,24,truck_large,12,85.8,6,Sun,snow,suburban,0
676,49.14,107.6,120.1,22,van,14,1394.8,16,Tue,clear,suburban,0
677,6.49,6.8,14.6,1,truck_small,7,637.7,9,Mon,rain,suburban,1
678,20.49,51.5,51.1,17,truck_small,9,1270.7,5,Tue,clear,urban,0
679,48.5,97.0,92.8,10,van,9,343.6,16,Fri,clear,suburban,0
680,43.41,122.7,102.5,22,van,1,964.6,17,Fri,clear,urban,0
681,41.04,87.8,77.1,16,van,1,1033.6,4,Wed,rain,urban,0
682,13.64,45.9,65.0,16,van,3,1190.9,17,Thu,clear,urban,1
683,9.37,21.6,8.8,8,truck_large,6,1050.7,16,Sat,rain,urban,0
684,33.76,101.8,103.7,7,van,2,1016.6,21,Thu,clear,urban,0
685,46.54,92.4,102.5,6,van,10,698.8,15,Sun,rain,suburban,0
686,28.28,82.2,69.6,16,truck_small,12,188.8,7,Tue,rain,urban,0
687,29.01,88.5,90.3,20,van,11,224.6,23,Sat,clear,urban,0
688,14.72,38.6,48.0,16,truck_small,1,895.9,12,Sat,clear,suburban,1
